component,layer,dim,selected_because,mean,mean_abs,mean_sq,var,constant_energy,constant_ratio,raw_energy_frac,centered_energy_frac,constant_energy_frac_of_raw
mix_delta,10,570,constant_rank_3;variable_rank_6;raw_rank_3,-67344.3125,67344.3125,8001676288.0,3466419712.0,4535256426.097656,0.5667882907109246,0.022382164116388284,0.015823527912184564,0.012685948541939109
mix_delta,10,629,constant_rank_2;variable_rank_1;raw_rank_2,82637.5546875,82637.5546875,21059696640.0,14230729728.0,6828965444.729553,0.32426703771975857,0.05890785498842601,0.0649604975076263,0.019101875635522007
mix_delta,10,662,variable_rank_3;raw_rank_6,13586.51953125,13586.51953125,5423950336.0,5239356928.0,184593512.97303772,0.03403303893618795,0.015171789286396509,0.023916639495530762,0.0005163420955155716
mix_delta,10,667,constant_rank_9;variable_rank_8;raw_rank_8,-35168.765625,35168.765625,3290305792.0,2053463680.0,1236842075.5861816,0.3759049017855486,0.009203592044843159,0.009373660017179488,0.0034596753636910236
mix_delta,10,680,variable_rank_9;raw_rank_10,-22468.79296875,22468.79296875,2548559872.0,2043713152.0,504846657.47254944,0.19809095443238206,0.007128791925898205,0.009329150764179216,0.0014121491965510345
mix_delta,10,690,constant_rank_1;variable_rank_2;raw_rank_1,-286954.96875,286954.96875,91979702272.0,9636540416.0,82343154090.31348,0.8952317963240458,0.25728418865380076,0.04398892197664454,0.23032898637431676
mix_delta,11,78,constant_rank_10,-180585.8125,180585.8125,61736714240.0,29125478400.0,32611235676.285156,0.5282308279237174,0.003715891318430617,0.0033521524719592197,0.001962848347609159
mix_delta,11,141,constant_rank_4,208850.15625,208850.15625,75245109248.0,31626719232.0,43618387765.649414,0.5796840246704643,0.004528952530937392,0.0036400289669923152,0.0026253614306752733
mix_delta,11,214,variable_rank_9,-18741.1015625,18741.1015625,85731254272.0,85380030464.0,351228887.77593994,0.0040968593164587815,0.005160106549063609,0.00982668426060432,2.114023058945122e-05
mix_delta,11,423,constant_rank_8;variable_rank_5;raw_rank_6,-182529.59375,182529.59375,159803523072.0,126486478848.0,33317052594.54004,0.20848759748262202,0.009618466602052057,0.014557768182092444,0.0020053309933286724
mix_delta,11,442,constant_rank_5;raw_rank_9,194122.296875,194122.296875,114355970048.0,76672499712.0,37683466144.025635,0.32952775555319325,0.006883008944404666,0.008824504302077776,0.0022681424889022237
mix_delta,11,488,variable_rank_8;raw_rank_8,-161306.5625,161306.5625,115195150336.0,89175351296.0,26019807105.566406,0.22587588999773087,0.006933518641675806,0.010263500917626754,0.0015661146940043808
mix_delta,11,495,constant_rank_7;variable_rank_3;raw_rank_4,185322.078125,185322.078125,248648843264.0,214304555008.0,34344272640.568604,0.13812359707663702,0.014966006684947165,0.02466505559002896,0.0020671586771978984
mix_delta,11,546,variable_rank_7;raw_rank_7,-102475.6171875,102475.6171875,123354341376.0,112853090304.0,10501252117.959045,0.08513078664941244,0.0074246148641454665,0.012988654141069512,0.0006320633039536241
mix_delta,11,551,variable_rank_10,-91025.34375,91025.34375,90794450944.0,82508840960.0,8285613204.805664,0.09125682372280709,0.005464856952265365,0.009496229087950505,0.0004987054875632373
mix_delta,11,570,constant_rank_3;variable_rank_6;raw_rank_3,-376551.75,376551.75,266235297792.0,124444090368.0,141791220428.0625,0.5325785934622345,0.016024523557881577,0.01432270259800463,0.00853431821735901
mix_delta,11,629,constant_rank_2;variable_rank_1;raw_rank_2,513488.75,513488.75,870126059520.0,606455398400.0,263670696376.5625,0.30302585871524745,0.05237230245103842,0.06979905823210696,0.015870161923120574
mix_delta,11,654,constant_rank_9,181136.09375,181136.09375,70868279296.0,38057996288.0,32810284459.00879,0.46297560467029275,0.004265514079100473,0.004380226981426475,0.0019748289600011884
mix_delta,11,662,variable_rank_4;raw_rank_5,93676.9140625,93676.9140625,218851016704.0,210075648000.0,8775364228.27301,0.040097434137771684,0.013172495540315098,0.024178335994015292,0.0005281832723578758
mix_delta,11,667,constant_rank_6;raw_rank_10,-186120.203125,186120.203125,105311748096.0,70671015936.0,34640730011.29126,0.3289350963931725,0.006338643306435196,0.008133772689060167,0.002085002247004199
mix_delta,11,690,constant_rank_1;variable_rank_2;raw_rank_1,-2477175.25,2477175.25,6408039825408.0,271642476544.0,6136397219212.5625,0.9576090951996944,0.3856956083348442,0.031264276134125024,0.36934562252002584
mlp_delta,0,104,constant_rank_5;variable_rank_10;raw_rank_8,-5660.80908203125,5660.80908203125,68514128.0,36469368.0,32044759.463207483,0.46771024310792486,0.005373694800250717,0.0038729614428487484,0.0025133321014130547
mlp_delta,0,158,constant_rank_4;variable_rank_9;raw_rank_7,6727.08056640625,6727.08056640625,81962400.0,36708784.0,45253612.94692063,0.5521264988204425,0.006428468631988856,0.003898386861155999,0.0035493278785570467
mlp_delta,0,192,constant_rank_10,-3832.11767578125,3832.11767578125,43914332.0,29229208.0,14685125.88103509,0.3344039454143374,0.0034442854986767644,0.0031040734127612568,0.0011517826598908985
mlp_delta,0,236,constant_rank_8,-4617.64306640625,4617.64306640625,50059148.0,28736520.0,21322627.488729715,0.4259486695364794,0.0039262352330103525,0.0030517511014079516,0.0016723746737880088
mlp_delta,0,258,constant_rank_6;raw_rank_10,-5549.8212890625,5549.8212890625,58492400.0,27691886.0,30800516.34053135,0.5265729623084597,0.004587671403103679,0.0029408134179282476,0.002415743720830112
mlp_delta,0,443,constant_rank_3;raw_rank_3,10213.73828125,10213.73828125,140358736.0,36038284.0,104320449.6778717,0.7432415868854199,0.011008605550857527,0.0038271813319724368,0.00818205345901499
mlp_delta,0,487,constant_rank_2;variable_rank_3;raw_rank_2,-18402.57421875,18402.57421875,444553216.0,105898488.0,338654737.8766022,0.7617867235867711,0.03486716353237297,0.01124617133151254,0.026561342268090555
mlp_delta,0,495,variable_rank_2;raw_rank_4,-642.1111450195312,642.1111450195312,125797024.0,125384720.0,412306.7225582935,0.0032775554575781816,0.009866502478960466,0.013315563518468056,3.233800904712553e-05
mlp_delta,0,546,variable_rank_8,-1109.918212890625,1109.918212890625,38296796.0,37064876.0,1231918.4393063188,0.03216766330286008,0.0030036913486144413,0.003936202997320106,9.662173196794308e-05
mlp_delta,0,551,constant_rank_7;variable_rank_5;raw_rank_6,5159.240234375,5159.240234375,84434792.0,57817036.0,26617759.795993805,0.31524634769034315,0.0066223830905452205,0.00614003377211796,0.002087682082300668
mlp_delta,0,629,variable_rank_4;raw_rank_5,-2885.580078125,2885.580078125,99379896.0,91053328.0,8326572.387271881,0.08378527974382144,0.007794556334200985,0.009669650118067863,0.0006530690829400048
mlp_delta,0,662,constant_rank_9;variable_rank_6;raw_rank_9,-4114.2919921875,4114.2919921875,67017276.0,50089876.0,16927398.596978188,0.2525826116385003,0.0052562938196946355,0.00531942748295158,0.0013276484205177795
mlp_delta,0,684,variable_rank_7,-1246.7642822265625,1246.7642822265625,39187796.0,37633376.0,1554421.1754359156,0.03966595047692694,0.003073574191858442,0.003996576365464558,0.00012191624168141769
mlp_delta,0,690,constant_rank_1;variable_rank_1;raw_rank_1,-48973.2578125,48973.2578125,3512018688.0,1113638528.0,2398379980.7695923,0.6829063834325452,0.2754543787244719,0.11826580269268269,0.18810955357538775
mlp_delta,1,1,variable_rank_8;raw_rank_9,-2218.605224609375,2218.605224609375,168826464.0,163904256.0,4922209.142664015,0.02915543586024532,6.976186010016894e-05,6.866655055857011e-05,2.0339374376418827e-06
mlp_delta,1,19,constant_rank_6,-4137.19384765625,4137.19384765625,81066144.0,63949768.0,17116372.933084726,0.21114083004965337,3.349785846719001e-05,2.679131149334419e-05,7.0727656416483085e-06
mlp_delta,1,114,variable_rank_6;raw_rank_7,2028.5186767578125,2028.5186767578125,194664560.0,190549680.0,4114888.0219552666,0.02113835215796479,8.043858456444922e-05,7.982946602460009e-05,1.7003391276115586e-06
mlp_delta,1,148,variable_rank_5;raw_rank_6,-598.2471313476562,598.2471313476562,203310336.0,202952432.0,357899.63016569987,0.0017603612153083053,8.401116081510977e-05,8.502551290012116e-05,1.478899891519481e-07
mlp_delta,1,202,variable_rank_4;raw_rank_3,-2772.9609375,2772.9609375,218877088.0,211187776.0,7689312.360900879,0.03513073218929557,9.044359770627173e-05,8.847565311577985e-05,3.1773498092554188e-06
mlp_delta,1,204,variable_rank_7;raw_rank_8,-2749.486083984375,2749.486083984375,177224784.0,169665104.0,7559673.726023734,0.0426558495679912,7.323218347859646e-05,7.108001784798716e-05,3.1237810019985405e-06
mlp_delta,1,235,constant_rank_3;raw_rank_10,4578.75439453125,4578.75439453125,135113440.0,114148456.0,20964991.805439234,0.15516585030652194,5.583108640439552e-05,4.782170345293971e-05,8.663077995474928e-06
mlp_delta,1,313,constant_rank_5,4184.9853515625,4184.9853515625,73715440.0,56201336.0,17514102.3927927,0.23759069189294266,3.046042717865842e-05,2.3545159680924857e-05,7.2371139687320495e-06
mlp_delta,1,427,constant_rank_10,3338.164306640625,3338.164306640625,63235776.0,52092436.0,11143340.938129485,0.1762189324304249,2.613005836950788e-05,2.182376454161799e-05,4.604610990219367e-06
mlp_delta,1,436,variable_rank_3;raw_rank_4,-1073.702880859375,1073.702880859375,216535056.0,215382224.0,1152837.8763657212,0.005324024191102439,8.947583172419134e-05,9.023288799598512e-05,4.763714926186057e-07
mlp_delta,1,443,constant_rank_7,3622.5146484375,3622.5146484375,44948312.0,31825700.0,13122612.378144264,0.2919489474520036,1.857337871794048e-05,1.333315614520641e-05,5.422478367330168e-06
mlp_delta,1,465,constant_rank_8,-3522.45703125,3522.45703125,60661316.0,48253612.0,12407703.537002563,0.204540625808424,2.5066249330935106e-05,2.021551586818847e-05,5.127066324819456e-06
mlp_delta,1,487,constant_rank_2;variable_rank_9;raw_rank_5,-8288.650390625,8288.650390625,215595152.0,146893424.0,68701725.29800797,0.3186608078182016,8.908744799688903e-05,6.153998054704251e-05,2.8388678145150684e-05
mlp_delta,1,571,variable_rank_10,1892.8890380859375,1892.8890380859375,132385824.0,128802792.0,3583028.9105059057,0.027065049733013,5.470399079811082e-05,5.396103581930776e-05,1.4805662315451547e-06
mlp_delta,1,573,constant_rank_9,3503.5029296875,3503.5029296875,129020944.0,116746408.0,12274532.778328896,0.09513597093452436,5.3313567269404704e-05,4.891009741359891e-05,5.072037986157895e-06
mlp_delta,1,690,constant_rank_1;variable_rank_1;raw_rank_1,-179548.796875,179548.796875,2394304806912.0,2362067124224.0,32237770459.26001,0.013464355234218461,0.9893659620624226,0.9895716289896925,0.013321174769852763
mlp_delta,1,697,constant_rank_4;variable_rank_2;raw_rank_2,4257.52880859375,4257.52880859375,1081414656.0,1063288064.0,18126551.556005716,0.016761888194721967,0.00044685824813664476,0.0004454571552124926,7.4901879941557644e-06
mlp_delta,2,178,constant_rank_6;raw_rank_10,10623.0078125,10623.0078125,420199968.0,307351680.0,112848294.98443604,0.26855855206642004,0.0026367012987095454,0.002442068389532462,0.0007081086830130848
mlp_delta,2,204,constant_rank_4;variable_rank_4;raw_rank_3,-14169.0751953125,14169.0751953125,603927488.0,403164768.0,200762691.89041996,0.33242847176119916,0.003789568094246008,0.0032033530309838842,0.0012597603302052004
mlp_delta,2,281,constant_rank_5;variable_rank_10;raw_rank_6,12627.5810546875,12627.5810546875,508471584.0,349015776.0,159455803.29270267,0.3135982586053475,0.003190594450234941,0.0027731112256088614,0.0010005648635095636
mlp_delta,2,302,variable_rank_3,1009.8265991210938,1009.8265991210938,418179520.0,417159776.0,1019749.7602924742,0.002438545436879535,0.0026240232447560167,0.0033145506227720725,6.398799909765615e-06
mlp_delta,2,351,constant_rank_10,-8780.9404296875,8780.9404296875,340360384.0,263255472.0,77104914.8297205,0.22653904054157048,0.0021357180744051834,0.002091701163119226,0.0004838235234430406
mlp_delta,2,363,constant_rank_3;raw_rank_5,14776.4384765625,14776.4384765625,562191936.0,343848800.0,218343134.0516367,0.3883782745180406,0.0035276828192791145,0.0027320569233871433,0.0013700753663985592
mlp_delta,2,394,constant_rank_2;raw_rank_2,-19552.453125,19552.453125,695189376.0,312890944.0,382298423.20532227,0.5499198296225434,0.004362224821845485,0.002486080712860824,0.0023988739308044987
mlp_delta,2,456,variable_rank_5;raw_rank_8,-7440.36572265625,7440.36572265625,454950016.0,399590976.0,55359042.08687806,0.12168159169133443,0.00285475342548129,0.0031749574013456663,0.00034737094069885264
mlp_delta,2,524,variable_rank_8,-2627.278076171875,2627.278076171875,360029792.0,353127200.0,6902590.089533389,0.01917227474756697,0.002259141105266642,0.0028057786201269755,4.331287396369417e-05
mlp_delta,2,565,constant_rank_8;variable_rank_6;raw_rank_7,9463.865234375,9463.865234375,458255488.0,368690752.0,89564745.17441177,0.19544718507421732,0.002875494841423635,0.0029294391069284295,0.0005620073724516823
mlp_delta,2,608,variable_rank_7,-1598.69970703125,1598.69970703125,356333664.0,353777824.0,2555840.7532618046,0.007172605373770705,0.002235948372663205,0.0028109481650075213,1.6037575313237966e-05
mlp_delta,2,638,constant_rank_7;variable_rank_9;raw_rank_9,-9658.7392578125,9658.7392578125,445436064.0,352144832.0,93291244.05040836,0.2094380127479044,0.002795054588011935,0.002797973197232628,0.0005853906784351324
mlp_delta,2,643,variable_rank_2;raw_rank_4,6462.8212890625,6462.8212890625,564163328.0,522395264.0,41768059.014359474,0.07403540241162125,0.003540053053078527,0.004150701115594571,0.0002620892523431572
mlp_delta,2,690,constant_rank_1;variable_rank_1;raw_rank_1,-170348.046875,170348.046875,62685851648.0,33667395584.0,29018457074.127197,0.4629187657379946,0.39334573783450527,0.2675049068011316,0.18208712346665
mlp_delta,2,696,constant_rank_9,-9276.423828125,9276.423828125,324007424.0,237955376.0,86052039.03900528,0.2655866275428469,0.0020331053324885886,0.0018906787880544904,0.0005399655886950227
mlp_delta,3,114,constant_rank_4;variable_rank_9;raw_rank_5,-17866.5625,17866.5625,1106366976.0,787152960.0,319214055.56640625,0.28852456959670336,0.003692754582903627,0.0033186935223564226,0.0010654504266585229
mlp_delta,3,144,variable_rank_7,-2049.01025390625,2049.01025390625,830283840.0,826085440.0,4198443.020612955,0.005056635837466083,0.0027712635335120687,0.003482835659591441,1.4013270498620015e-05
mlp_delta,3,292,constant_rank_9;variable_rank_5;raw_rank_6,14090.67578125,14090.67578125,1046959040.0,848411904.0,198547143.9723053,0.18964174947312676,0.0034944669146310292,0.003576965638412741,0.0006626968191665879
mlp_delta,3,363,constant_rank_6,16462.578125,16462.578125,756522240.0,485505760.0,271016478.5217285,0.3582399355790631,0.002525067205936304,0.0020469272208272354,0.0009045799131874264
mlp_delta,3,389,constant_rank_5;raw_rank_9,-17151.330078125,17151.330078125,866269568.0,572101440.0,294168123.4487953,0.33958035040750195,0.00289137418836148,0.0024120208390739986,0.000981853860042998
mlp_delta,3,394,constant_rank_7;raw_rank_8,-15801.044921875,15801.044921875,936649664.0,686976576.0,249673020.62311172,0.2665596649625358,0.00312628396756407,0.0028963426787873537,0.0008333412069716257
mlp_delta,3,434,constant_rank_10,-13071.958984375,13071.958984375,679176704.0,508300576.0,170876111.68918228,0.25159301060064376,0.0022669086665665084,0.00214303180538283,0.0005703383761781587
mlp_delta,3,435,variable_rank_10,-232.6161651611328,232.6161651611328,756764544.0,756710464.0,54110.28029427142,7.150213461146433e-05,0.0025258759513398323,0.00319034576859893,1.8060552228456123e-07
mlp_delta,3,456,variable_rank_8;raw_rank_10,3496.0068359375,3496.0068359375,832591360.0,820369344.0,12222063.79692173,0.014679546754991224,0.0027789654129426614,0.0034587361875290257,4.079395270979529e-05
mlp_delta,3,461,constant_rank_2;variable_rank_3;raw_rank_2,21131.1015625,21131.1015625,1361940480.0,915417024.0,446523453.24468994,0.327858272664522,0.00454579001204928,0.0038594640459760116,0.0014903748612461135
mlp_delta,3,529,variable_rank_4;raw_rank_7,-9034.4697265625,9034.4697265625,959855680.0,878234048.0,81621643.2401743,0.08503532868626072,0.0032037393903974203,0.003702697943498122,0.0002724310320875652
mlp_delta,3,638,constant_rank_8;variable_rank_2;raw_rank_4,-14881.54296875,14881.54296875,1174179840.0,952719488.0,221460321.13075256,0.1886085193991685,0.003919095634062967,0.0040167339184601775,0.0007391748249243617
mlp_delta,3,690,constant_rank_1;variable_rank_1;raw_rank_1,-221361.328125,221361.328125,81619722240.0,32618885120.0,49000837589.263916,0.6003553582941464,0.2724246203070699,0.13752356689890652,0.16355158053259775
mlp_delta,3,696,constant_rank_3;variable_rank_6;raw_rank_3,-18491.759765625,18491.759765625,1186867968.0,844922880.0,341945179.22958755,0.2881071765765167,0.0039614451833868865,0.0035622556621609258,0.0011413207869482374
mlp_delta,4,28,constant_rank_10,18880.875,18880.875,1095083648.0,738596288.0,356487440.765625,0.32553443877706867,0.002337270606182988,0.0017492108388108512,0.0007608620750539181
